"Date","Currency","Currency Pair","Buying","Selling","Mid Rate"
"19 Aug 2019","Pound Sterling","GBPGHS","6.4028","6.4096","6.4062"
"16 Aug 2019","Pound Sterling","GBPGHS","6.3941","6.4031","6.3986"
"15 Aug 2019","Pound Sterling","GBPGHS","6.3773","6.3858","6.3816"
"14 Aug 2019","Pound Sterling","GBPGHS","6.3468","6.3552","6.3510"
"13 Aug 2019","Pound Sterling","GBPGHS","6.3520","6.3605","6.3563"
"09 Aug 2019","Pound Sterling","GBPGHS","6.3496","6.3580","6.3538"
"08 Aug 2019","Pound Sterling","GBPGHS","6.4078","6.4163","6.4121"
"07 Aug 2019","Pound Sterling","GBPGHS","6.3924","6.4014","6.3969"
"06 Aug 2019","Pound Sterling","GBPGHS","6.3848","6.3932","6.3890"
"02 Aug 2019","Pound Sterling","GBPGHS","6.3662","6.3747","6.3705"
"01 Aug 2019","Pound Sterling","GBPGHS","6.3658","6.3748","6.3703"
"31 Jul 2019","Pound Sterling","GBPGHS","6.4224","6.4309","6.4267"
"30 Jul 2019","Pound Sterling","GBPGHS","6.3909","6.3978","6.3944"
"29 Jul 2019","Pound Sterling","GBPGHS","6.4374","6.4460","6.4417"
"26 Jul 2019","Pound Sterling","GBPGHS","6.5067","6.5137","6.5102"
"25 Jul 2019","Pound Sterling","GBPGHS","6.5603","6.5690","6.5647"
"24 Jul 2019","Pound Sterling","GBPGHS","6.5599","6.5685","6.5642"
"23 Jul 2019","Pound Sterling","GBPGHS","6.5432","6.5518","6.5475"
"22 Jul 2019","Pound Sterling","GBPGHS","6.5637","6.5707","6.5672"
"19 Jul 2019","Pound Sterling","GBPGHS","6.5671","6.5741","6.5706"
"18 Jul 2019","Pound Sterling","GBPGHS","6.5546","6.5627","6.5587"
"17 Jul 2019","Pound Sterling","GBPGHS","6.5229","6.5315","6.5272"
"16 Jul 2019","Pound Sterling","GBPGHS","6.5113","6.5198","6.5156"
"15 Jul 2019","Pound Sterling","GBPGHS","6.5697","6.5783","6.5740"
"12 Jul 2019","Pound Sterling","GBPGHS","6.5952","6.6029","6.5991"
"11 Jul 2019","Pound Sterling","GBPGHS","6.5911","6.5997","6.5954"
"10 Jul 2019","Pound Sterling","GBPGHS","6.5671","6.5758","6.5715"
"09 Jul 2019","Pound Sterling","GBPGHS","6.5525","6.5601","6.5563"
"08 Jul 2019","Pound Sterling","GBPGHS","6.5762","6.5848","6.5805"
"05 Jul 2019","Pound Sterling","GBPGHS","6.5727","6.5813","6.5770"
"04 Jul 2019","Pound Sterling","GBPGHS","6.6086","6.6172","6.6129"
"03 Jul 2019","Pound Sterling","GBPGHS","6.6017","6.6098","6.6058"
"02 Jul 2019","Pound Sterling","GBPGHS","6.6196","6.6288","6.6242"
"01 Jul 2019","Pound Sterling","GBPGHS","6.6465","6.6552","6.6509"
"28 Jun 2019","Pound Sterling","GBPGHS","6.6746","6.6828","6.6787"
"27 Jun 2019","Pound Sterling","GBPGHS","6.6683","6.6775","6.6729"
"26 Jun 2019","Pound Sterling","GBPGHS","6.6648","6.6740","6.6694"
"25 Jun 2019","Pound Sterling","GBPGHS","6.6841","6.6928","6.6885"
"24 Jun 2019","Pound Sterling","GBPGHS","6.6780","6.6852","6.6816"
"21 Jun 2019","Pound Sterling","GBPGHS","6.6722","6.6815","6.6769"
"20 Jun 2019","Pound Sterling","GBPGHS","6.6608","6.6695","6.6652"
"19 Jun 2019","Pound Sterling","GBPGHS","6.6266","6.6352","6.6309"
"18 Jun 2019","Pound Sterling","GBPGHS","6.5841","6.5911","6.5876"
"17 Jun 2019","Pound Sterling","GBPGHS","6.5917","6.6003","6.5960"
"14 Jun 2019","Pound Sterling","GBPGHS","6.6013","6.6100","6.6057"
"13 Jun 2019","Pound Sterling","GBPGHS","6.6326","6.6413","6.6370"
"12 Jun 2019","Pound Sterling","GBPGHS","6.6508","6.6595","6.6552"
"11 Jun 2019","Pound Sterling","GBPGHS","6.6508","6.6579","6.6544"
"10 Jun 2019","Pound Sterling","GBPGHS","6.6251","6.6343","6.6297"
"07 Jun 2019","Pound Sterling","GBPGHS","6.6540","6.6632","6.6586"
"06 Jun 2019","Pound Sterling","GBPGHS","6.6388","6.6459","6.6424"
"04 Jun 2019","Pound Sterling","GBPGHS","6.6015","6.6086","6.6051"
"03 Jun 2019","Pound Sterling","GBPGHS","6.5639","6.5720","6.5680"
"31 May 2019","Pound Sterling","GBPGHS","6.5605","6.5676","6.5641"
"30 May 2019","Pound Sterling","GBPGHS","6.4938","6.5019","6.4979"
"29 May 2019","Pound Sterling","GBPGHS","6.4694","6.4785","6.4740"
"28 May 2019","Pound Sterling","GBPGHS","6.4965","6.5052","6.5009"
"27 May 2019","Pound Sterling","GBPGHS","6.4791","6.4877","6.4834"
"24 May 2019","Pound Sterling","GBPGHS","6.4908","6.4995","6.4952"
"23 May 2019","Pound Sterling","GBPGHS","6.4727","6.4816","6.4772"
"22 May 2019","Pound Sterling","GBPGHS","6.4632","6.4703","6.4668"
"21 May 2019","Pound Sterling","GBPGHS","6.5128","6.5218","6.5173"
"20 May 2019","Pound Sterling","GBPGHS","6.4904","6.4990","6.4947"
"17 May 2019","Pound Sterling","GBPGHS","6.4886","6.4956","6.4921"
"16 May 2019","Pound Sterling","GBPGHS","6.5170","6.5255","6.5213"
"15 May 2019","Pound Sterling","GBPGHS","6.5541","6.5632","6.5587"
"14 May 2019","Pound Sterling","GBPGHS","6.5782","6.5867","6.5825"
"13 May 2019","Pound Sterling","GBPGHS","6.5963","6.6048","6.6006"
"10 May 2019","Pound Sterling","GBPGHS","6.6324","6.6394","6.6359"
"09 May 2019","Pound Sterling","GBPGHS","6.6240","6.6320","6.6280"
"08 May 2019","Pound Sterling","GBPGHS","6.6581","6.6656","6.6619"
"07 May 2019","Pound Sterling","GBPGHS","6.6359","6.6444","6.6402"
"06 May 2019","Pound Sterling","GBPGHS","6.6575","6.6661","6.6618"
"03 May 2019","Pound Sterling","GBPGHS","6.6887","6.6973","6.6930"
"02 May 2019","Pound Sterling","GBPGHS","6.6289","6.6374","6.6332"
"30 Apr 2019","Pound Sterling","GBPGHS","6.6276","6.6318","6.6297"
"29 Apr 2019","Pound Sterling","GBPGHS","6.5716","6.5801","6.5759"
"26 Apr 2019","Pound Sterling","GBPGHS","6.5764","6.5849","6.5807"
"25 Apr 2019","Pound Sterling","GBPGHS","6.5617","6.5702","6.5660"
"24 Apr 2019","Pound Sterling","GBPGHS","6.5848","6.5918","6.5883"
"23 Apr 2019","Pound Sterling","GBPGHS","6.5804","6.5889","6.5847"
"18 Apr 2019","Pound Sterling","GBPGHS","6.6063","6.6148","6.6106"
"17 Apr 2019","Pound Sterling","GBPGHS","6.6327","6.6402","6.6365"
"16 Apr 2019","Pound Sterling","GBPGHS","6.6309","6.6395","6.6352"
"15 Apr 2019","Pound Sterling","GBPGHS","6.6609","6.6695","6.6652"
"12 Apr 2019","Pound Sterling","GBPGHS","6.6510","6.6591","6.6551"
"11 Apr 2019","Pound Sterling","GBPGHS","6.6459","6.6545","6.6502"
"10 Apr 2019","Pound Sterling","GBPGHS","6.6533","6.6618","6.6576"
"09 Apr 2019","Pound Sterling","GBPGHS","6.6377","6.6463","6.6420"
"08 Apr 2019","Pound Sterling","GBPGHS","6.6301","6.6387","6.6344"
"05 Apr 2019","Pound Sterling","GBPGHS","6.6131","6.6216","6.6174"
"04 Apr 2019","Pound Sterling","GBPGHS","6.6434","6.6519","6.6477"
"03 Apr 2019","Pound Sterling","GBPGHS","6.6920","6.7007","6.6964"
"02 Apr 2019","Pound Sterling","GBPGHS","6.6315","6.6401","6.6358"
"01 Apr 2019","Pound Sterling","GBPGHS","6.6638","6.6724","6.6681"
"29 Mar 2019","Pound Sterling","GBPGHS","6.6123","6.6208","6.6166"
"28 Mar 2019","Pound Sterling","GBPGHS","6.6520","6.6608","6.6564"
"27 Mar 2019","Pound Sterling","GBPGHS","6.7160","6.7249","6.7205"
"26 Mar 2019","Pound Sterling","GBPGHS","6.7101","6.7187","6.7144"
"25 Mar 2019","Pound Sterling","GBPGHS","6.7172","6.7258","6.7215"
"22 Mar 2019","Pound Sterling","GBPGHS","6.7113","6.7201","6.7157"
"21 Mar 2019","Pound Sterling","GBPGHS","6.7576","6.7654","6.7615"
"20 Mar 2019","Pound Sterling","GBPGHS","6.9138","6.9229","6.9184"
"19 Mar 2019","Pound Sterling","GBPGHS","6.9436","6.9527","6.9482"
"18 Mar 2019","Pound Sterling","GBPGHS","6.9123","6.9213","6.9168"
"15 Mar 2019","Pound Sterling","GBPGHS","6.9521","6.9611","6.9566"
"14 Mar 2019","Pound Sterling","GBPGHS","6.9500","6.9590","6.9545"
"13 Mar 2019","Pound Sterling","GBPGHS","6.9034","6.9124","6.9079"
"12 Mar 2019","Pound Sterling","GBPGHS","6.8783","6.8872","6.8828"
"11 Mar 2019","Pound Sterling","GBPGHS","6.8458","6.8547","6.8503"
"08 Mar 2019","Pound Sterling","GBPGHS","6.8111","6.8199","6.8155"
"07 Mar 2019","Pound Sterling","GBPGHS","6.8194","6.8282","6.8238"
"05 Mar 2019","Pound Sterling","GBPGHS","6.8239","6.8328","6.8284"
"04 Mar 2019","Pound Sterling","GBPGHS","6.8562","6.8651","6.8607"
"01 Mar 2019","Pound Sterling","GBPGHS","6.8988","6.9078","6.9033"
"28 Feb 2019","Pound Sterling","GBPGHS","6.8656","6.8751","6.8704"
"27 Feb 2019","Pound Sterling","GBPGHS","6.8580","6.8670","6.8625"
"26 Feb 2019","Pound Sterling","GBPGHS","6.7181","6.7264","6.7223"
"25 Feb 2019","Pound Sterling","GBPGHS","6.5790","6.5876","6.5833"
"22 Feb 2019","Pound Sterling","GBPGHS","6.5373","6.5458","6.5416"
"21 Feb 2019","Pound Sterling","GBPGHS","6.5350","6.5420","6.5385"
"20 Feb 2019","Pound Sterling","GBPGHS","6.5405","6.5490","6.5448"
"19 Feb 2019","Pound Sterling","GBPGHS","6.4919","6.5004","6.4962"
"18 Feb 2019","Pound Sterling","GBPGHS","6.4615","6.4699","6.4657"
"15 Feb 2019","Pound Sterling","GBPGHS","6.4085","6.4169","6.4127"
"14 Feb 2019","Pound Sterling","GBPGHS","6.3857","6.3941","6.3899"
"13 Feb 2019","Pound Sterling","GBPGHS","6.4483","6.4568","6.4526"
"12 Feb 2019","Pound Sterling","GBPGHS","6.4381","6.4465","6.4423"
"11 Feb 2019","Pound Sterling","GBPGHS","6.4317","6.4401","6.4359"
"08 Feb 2019","Pound Sterling","GBPGHS","6.4695","6.4780","6.4738"
"07 Feb 2019","Pound Sterling","GBPGHS","6.4471","6.4546","6.4509"
"06 Feb 2019","Pound Sterling","GBPGHS","6.4259","6.4334","6.4296"
"05 Feb 2019","Pound Sterling","GBPGHS","6.4176","6.4266","6.4221"
"04 Feb 2019","Pound Sterling","GBPGHS","6.4610","6.4692","6.4651"
"01 Feb 2019","Pound Sterling","GBPGHS","6.4694","6.4777","6.4736"
"31 Jan 2019","Pound Sterling","GBPGHS","6.5079","6.5162","6.5121"
"30 Jan 2019","Pound Sterling","GBPGHS","6.4669","6.4753","6.4711"
"29 Jan 2019","Pound Sterling","GBPGHS","6.5102","6.5188","6.5145"
"28 Jan 2019","Pound Sterling","GBPGHS","6.5106","6.5185","6.5146"
"25 Jan 2019","Pound Sterling","GBPGHS","6.4806","6.4885","6.4846"
"24 Jan 2019","Pound Sterling","GBPGHS","6.4369","6.4451","6.4410"
"23 Jan 2019","Pound Sterling","GBPGHS","6.4314","6.4399","6.4357"
"22 Jan 2019","Pound Sterling","GBPGHS","6.3584","6.3667","6.3626"
"21 Jan 2019","Pound Sterling","GBPGHS","6.3168","6.3250","6.3209"
"18 Jan 2019","Pound Sterling","GBPGHS","6.3349","6.3431","6.3390"
"17 Jan 2019","Pound Sterling","GBPGHS","6.3322","6.3406","6.3364"
"16 Jan 2019","Pound Sterling","GBPGHS","6.3069","6.3152","6.3111"
"15 Jan 2019","Pound Sterling","GBPGHS","6.2748","6.2829","6.2789"
"14 Jan 2019","Pound Sterling","GBPGHS","6.2595","6.2676","6.2636"
"11 Jan 2019","Pound Sterling","GBPGHS","6.2221","6.2309","6.2265"
"10 Jan 2019","Pound Sterling","GBPGHS","6.1810","6.1892","6.1851"
"09 Jan 2019","Pound Sterling","GBPGHS","6.1915","6.2005","6.1960"
"08 Jan 2019","Pound Sterling","GBPGHS","6.1538","6.1614","6.1576"
"04 Jan 2019","Pound Sterling","GBPGHS","6.0518","6.1081","6.0800"
"03 Jan 2019","Pound Sterling","GBPGHS","6.0789","6.0869","6.0829"
"02 Jan 2019","Pound Sterling","GBPGHS","6.0801","6.0880","6.0841"
"31 Dec 2018","Pound Sterling","GBPGHS","6.1675","6.1746","6.1711"
"28 Dec 2018","Pound Sterling","GBPGHS","6.1073","6.1153","6.1113"
"27 Dec 2018","Pound Sterling","GBPGHS","6.0906","6.0991","6.0949"
"24 Dec 2018","Pound Sterling","GBPGHS","6.1277","6.1357","6.1317"
"21 Dec 2018","Pound Sterling","GBPGHS","6.0868","6.0938","6.0903"
"20 Dec 2018","Pound Sterling","GBPGHS","6.0940","6.1020","6.0980"
"19 Dec 2018","Pound Sterling","GBPGHS","6.0949","6.1029","6.0989"
"18 Dec 2018","Pound Sterling","GBPGHS","6.0871","6.0955","6.0913"
"17 Dec 2018","Pound Sterling","GBPGHS","6.0696","6.0776","6.0736"
"14 Dec 2018","Pound Sterling","GBPGHS","6.0378","6.0458","6.0418"
"13 Dec 2018","Pound Sterling","GBPGHS","6.0798","6.0878","6.0838"
"12 Dec 2018","Pound Sterling","GBPGHS","6.0698","6.0764","6.0731"
"11 Dec 2018","Pound Sterling","GBPGHS","6.0540","6.0619","6.0580"
"10 Dec 2018","Pound Sterling","GBPGHS","6.0808","6.0878","6.0843"
"06 Dec 2018","Pound Sterling","GBPGHS","6.1401","6.1482","6.1442"
"05 Dec 2018","Pound Sterling","GBPGHS","6.1166","6.1246","6.1206"
"04 Dec 2018","Pound Sterling","GBPGHS","6.1281","6.1347","6.1314"
"03 Dec 2018","Pound Sterling","GBPGHS","6.1166","6.1246","6.1206"
"30 Nov 2018","Pound Sterling","GBPGHS","6.1207","6.1288","6.1248"
"29 Nov 2018","Pound Sterling","GBPGHS","6.1289","6.1370","6.1330"
"28 Nov 2018","Pound Sterling","GBPGHS","6.1229","6.1309","6.1269"
"27 Nov 2018","Pound Sterling","GBPGHS","6.1028","6.1108","6.1068"
"26 Nov 2018","Pound Sterling","GBPGHS","6.1463","6.1544","6.1504"
"23 Nov 2018","Pound Sterling","GBPGHS","6.1337","6.1417","6.1377"
"22 Nov 2018","Pound Sterling","GBPGHS","6.1600","6.1681","6.1641"
"21 Nov 2018","Pound Sterling","GBPGHS","6.1260","6.1340","6.1300"
"20 Nov 2018","Pound Sterling","GBPGHS","6.1382","6.1467","6.1425"
"19 Nov 2018","Pound Sterling","GBPGHS","6.1549","6.1630","6.1590"
"16 Nov 2018","Pound Sterling","GBPGHS","6.1451","6.1517","6.1484"
"15 Nov 2018","Pound Sterling","GBPGHS","6.1212","6.1297","6.1255"
"14 Nov 2018","Pound Sterling","GBPGHS","6.2205","6.2292","6.2249"
"13 Nov 2018","Pound Sterling","GBPGHS","6.2023","6.2104","6.2064"
"12 Nov 2018","Pound Sterling","GBPGHS","6.1761","6.1827","6.1794"
"09 Nov 2018","Pound Sterling","GBPGHS","6.2431","6.2517","6.2474"
"08 Nov 2018","Pound Sterling","GBPGHS","6.2731","6.2810","6.2771"
"07 Nov 2018","Pound Sterling","GBPGHS","6.2922","6.3010","6.2966"
"06 Nov 2018","Pound Sterling","GBPGHS","6.2566","6.2648","6.2607"
"05 Nov 2018","Pound Sterling","GBPGHS","6.2345","6.2427","6.2386"
"02 Nov 2018","Pound Sterling","GBPGHS","6.2139","6.2220","6.2180"
"01 Nov 2018","Pound Sterling","GBPGHS","6.1971","6.2053","6.2012"
"31 Oct 2018","Pound Sterling","GBPGHS","6.1079","6.1150","6.1115"
"30 Oct 2018","Pound Sterling","GBPGHS","6.1012","6.1092","6.1052"
"29 Oct 2018","Pound Sterling","GBPGHS","6.1318","6.1389","6.1354"
"26 Oct 2018","Pound Sterling","GBPGHS","6.1318","6.1399","6.1359"
"25 Oct 2018","Pound Sterling","GBPGHS","6.1380","6.1461","6.1421"
"24 Oct 2018","Pound Sterling","GBPGHS","6.1817","6.1893","6.1855"
"23 Oct 2018","Pound Sterling","GBPGHS","6.2159","6.2226","6.2193"
"22 Oct 2018","Pound Sterling","GBPGHS","6.2139","6.2226","6.2183"
"19 Oct 2018","Pound Sterling","GBPGHS","6.2452","6.2533","6.2493"
"18 Oct 2018","Pound Sterling","GBPGHS","6.2617","6.2699","6.2658"
"17 Oct 2018","Pound Sterling","GBPGHS","6.2948","6.3035","6.2992"
"16 Oct 2018","Pound Sterling","GBPGHS","6.3349","6.3430","6.3390"
"15 Oct 2018","Pound Sterling","GBPGHS","6.3050","6.3133","6.3092"
"12 Oct 2018","Pound Sterling","GBPGHS","6.3072","6.3154","6.3113"
"11 Oct 2018","Pound Sterling","GBPGHS","6.3330","6.3398","6.3364"
"10 Oct 2018","Pound Sterling","GBPGHS","6.3269","6.3350","6.3310"
"09 Oct 2018","Pound Sterling","GBPGHS","6.2762","6.2849","6.2806"
"08 Oct 2018","Pound Sterling","GBPGHS","6.2583","6.2669","6.2626"
"05 Oct 2018","Pound Sterling","GBPGHS","6.2659","6.2741","6.2700"
"04 Oct 2018","Pound Sterling","GBPGHS","6.2451","6.2518","6.2485"
"03 Oct 2018","Pound Sterling","GBPGHS","6.2336","6.2422","6.2379"
"02 Oct 2018","Pound Sterling","GBPGHS","6.2003","6.2113","6.2058"
"01 Oct 2018","Pound Sterling","GBPGHS","6.2351","6.2436","6.2394"
"28 Sep 2018","Pound Sterling","GBPGHS","6.2111","6.2178","6.2145"
"27 Sep 2018","Pound Sterling","GBPGHS","6.2637","6.2710","6.2674"
"26 Sep 2018","Pound Sterling","GBPGHS","6.2818","6.2900","6.2859"
"25 Sep 2018","Pound Sterling","GBPGHS","6.2769","6.2837","6.2803"
"24 Sep 2018","Pound Sterling","GBPGHS","6.2557","6.2637","6.2597"
"20 Sep 2018","Pound Sterling","GBPGHS","6.3130","6.3207","6.3169"
"19 Sep 2018","Pound Sterling","GBPGHS","6.2644","6.2726","6.2685"
"18 Sep 2018","Pound Sterling","GBPGHS","6.2603","6.2685","6.2644"
"17 Sep 2018","Pound Sterling","GBPGHS","6.2566","6.2653","6.2610"
"14 Sep 2018","Pound Sterling","GBPGHS","6.2272","6.2339","6.2306"
"13 Sep 2018","Pound Sterling","GBPGHS","6.2296","6.2375","6.2336"
"12 Sep 2018","Pound Sterling","GBPGHS","6.1939","6.2022","6.1981"
"11 Sep 2018","Pound Sterling","GBPGHS","6.1770","6.1857","6.1814"
"10 Sep 2018","Pound Sterling","GBPGHS","6.1859","6.1938","6.1899"
"07 Sep 2018","Pound Sterling","GBPGHS","6.1424","6.1503","6.1464"
"06 Sep 2018","Pound Sterling","GBPGHS","6.1364","6.1449","6.1407"
"05 Sep 2018","Pound Sterling","GBPGHS","6.1022","6.1088","6.1055"
"04 Sep 2018","Pound Sterling","GBPGHS","6.0615","6.0680","6.0648"
"03 Sep 2018","Pound Sterling","GBPGHS","6.0801","6.0867","6.0834"
"31 Aug 2018","Pound Sterling","GBPGHS","6.1311","6.1377","6.1344"
"30 Aug 2018","Pound Sterling","GBPGHS","6.1350","6.1429","6.1390"
"29 Aug 2018","Pound Sterling","GBPGHS","6.1291","6.1357","6.1324"
"28 Aug 2018","Pound Sterling","GBPGHS","6.0782","6.0846","6.0814"
"27 Aug 2018","Pound Sterling","GBPGHS","6.0801","6.0867","6.0834"
"24 Aug 2018","Pound Sterling","GBPGHS","6.0628","6.0706","6.0667"
"23 Aug 2018","Pound Sterling","GBPGHS","6.0430","6.0503","6.0467"
"22 Aug 2018","Pound Sterling","GBPGHS","6.0860","6.0943","6.0902"
"20 Aug 2018","Pound Sterling","GBPGHS","6.0159","6.0240","6.0200"
"17 Aug 2018","Pound Sterling","GBPGHS","5.9965","6.0042","6.0004"
"16 Aug 2018","Pound Sterling","GBPGHS","5.9868","5.9951","5.9910"
"15 Aug 2018","Pound Sterling","GBPGHS","5.9729","5.9806","5.9768"
"14 Aug 2018","Pound Sterling","GBPGHS","5.9935","6.0017","5.9976"
"13 Aug 2018","Pound Sterling","GBPGHS","5.9967","6.0044","6.0006"
"10 Aug 2018","Pound Sterling","GBPGHS","6.0025","6.0094","6.0060"
"09 Aug 2018","Pound Sterling","GBPGHS","6.0438","6.0504","6.0471"
"08 Aug 2018","Pound Sterling","GBPGHS","6.0443","6.0521","6.0482"
"07 Aug 2018","Pound Sterling","GBPGHS","6.0758","6.0837","6.0798"
"06 Aug 2018","Pound Sterling","GBPGHS","6.0727","6.0805","6.0766"
"03 Aug 2018","Pound Sterling","GBPGHS","6.1110","6.1190","6.1150"
"02 Aug 2018","Pound Sterling","GBPGHS","6.1160","6.1226","6.1193"
"01 Aug 2018","Pound Sterling","GBPGHS","6.1573","6.1652","6.1613"
"31 Jul 2018","Pound Sterling","GBPGHS","6.1536","6.1601","6.1569"
"30 Jul 2018","Pound Sterling","GBPGHS","6.1671","6.1750","6.1711"
"27 Jul 2018","Pound Sterling","GBPGHS","6.1560","6.1629","6.1595"
"26 Jul 2018","Pound Sterling","GBPGHS","6.1700","6.1784","6.1742"
"25 Jul 2018","Pound Sterling","GBPGHS","6.1665","6.1748","6.1707"
"24 Jul 2018","Pound Sterling","GBPGHS","6.1671","6.1746","6.1709"
"23 Jul 2018","Pound Sterling","GBPGHS","6.1467","6.1541","6.1504"
"20 Jul 2018","Pound Sterling","GBPGHS","6.1425","6.1506","6.1466"
"19 Jul 2018","Pound Sterling","GBPGHS","6.0826","6.0895","6.0861"
"18 Jul 2018","Pound Sterling","GBPGHS","6.1157","6.1237","6.1197"
"17 Jul 2018","Pound Sterling","GBPGHS","6.1572","6.1653","6.1613"
"16 Jul 2018","Pound Sterling","GBPGHS","6.1938","6.2020","6.1979"
"13 Jul 2018","Pound Sterling","GBPGHS","6.1848","6.1913","6.1881"
"12 Jul 2018","Pound Sterling","GBPGHS","6.1910","6.1984","6.1947"
"11 Jul 2018","Pound Sterling","GBPGHS","6.1922","6.2001","6.1962"
"10 Jul 2018","Pound Sterling","GBPGHS","6.1043","6.1127","6.1085"
"09 Jul 2018","Pound Sterling","GBPGHS","6.0180","6.0259","6.0220"
"06 Jul 2018","Pound Sterling","GBPGHS","6.0096","6.0175","6.0136"
"05 Jul 2018","Pound Sterling","GBPGHS","5.9864","5.9941","5.9903"
"04 Jul 2018","Pound Sterling","GBPGHS","5.9775","5.9860","5.9818"
"03 Jul 2018","Pound Sterling","GBPGHS","5.9648","5.9724","5.9686"
"29 Jun 2018","Pound Sterling","GBPGHS","5.9637","5.9724","5.9681"
"28 Jun 2018","Pound Sterling","GBPGHS","5.9119","5.9201","5.9160"
"27 Jun 2018","Pound Sterling","GBPGHS","5.9200","5.9264","5.9232"
"26 Jun 2018","Pound Sterling","GBPGHS","5.9634","5.9698","5.9666"
"25 Jun 2018","Pound Sterling","GBPGHS","5.9364","5.9437","5.9401"
"22 Jun 2018","Pound Sterling","GBPGHS","5.9246","5.9310","5.9278"
"21 Jun 2018","Pound Sterling","GBPGHS","5.9165","5.9228","5.9197"
"20 Jun 2018","Pound Sterling","GBPGHS","5.8844","5.8916","5.8880"
"19 Jun 2018","Pound Sterling","GBPGHS","5.8724","5.8796","5.8760"
"18 Jun 2018","Pound Sterling","GBPGHS","5.8981","5.9055","5.9018"
"14 Jun 2018","Pound Sterling","GBPGHS","5.9343","5.9412","5.9378"
"13 Jun 2018","Pound Sterling","GBPGHS","5.9497","5.9574","5.9536"
"12 Jun 2018","Pound Sterling","GBPGHS","5.9635","5.9703","5.9669"
"11 Jun 2018","Pound Sterling","GBPGHS","5.9452","5.9525","5.9489"
"08 Jun 2018","Pound Sterling","GBPGHS","5.9500","5.9576","5.9538"
"07 Jun 2018","Pound Sterling","GBPGHS","5.9632","5.9714","5.9673"
"06 Jun 2018","Pound Sterling","GBPGHS","5.9456","5.9524","5.9490"
"05 Jun 2018","Pound Sterling","GBPGHS","5.9152","5.9220","5.9186"
"04 Jun 2018","Pound Sterling","GBPGHS","5.8906","5.8969","5.8938"
"01 Jun 2018","Pound Sterling","GBPGHS","5.8925","5.9001","5.8963"
"31 May 2018","Pound Sterling","GBPGHS","5.8827","5.8903","5.8865"
"30 May 2018","Pound Sterling","GBPGHS","5.8655","5.8722","5.8689"
"29 May 2018","Pound Sterling","GBPGHS","5.8646","5.8722","5.8684"
"28 May 2018","Pound Sterling","GBPGHS","5.8727","5.8790","5.8759"
"24 May 2018","Pound Sterling","GBPGHS","5.9107","5.9183","5.9145"
"23 May 2018","Pound Sterling","GBPGHS","5.8890","5.8972","5.8931"
"22 May 2018","Pound Sterling","GBPGHS","5.9309","5.9385","5.9347"
"21 May 2018","Pound Sterling","GBPGHS","5.9178","5.9250","5.9214"
"18 May 2018","Pound Sterling","GBPGHS","5.9454","5.9531","5.9493"
"17 May 2018","Pound Sterling","GBPGHS","5.9575","5.9657","5.9616"
"16 May 2018","Pound Sterling","GBPGHS","5.9478","5.9560","5.9519"
"15 May 2018","Pound Sterling","GBPGHS","5.9517","5.9594","5.9556"
"14 May 2018","Pound Sterling","GBPGHS","5.9953","6.0030","5.9992"
"11 May 2018","Pound Sterling","GBPGHS","5.9757","5.9830","5.9794"
"10 May 2018","Pound Sterling","GBPGHS","5.9484","5.9556","5.9520"
"09 May 2018","Pound Sterling","GBPGHS","5.9812","5.9886","5.9849"
"08 May 2018","Pound Sterling","GBPGHS","5.9480","5.9543","5.9512"
"07 May 2018","Pound Sterling","GBPGHS","5.9795","5.9877","5.9836"
"04 May 2018","Pound Sterling","GBPGHS","5.9584","5.9663","5.9624"
"03 May 2018","Pound Sterling","GBPGHS","5.9663","5.9742","5.9703"
"02 May 2018","Pound Sterling","GBPGHS","5.9946","6.0024","5.9985"
"30 Apr 2018","Pound Sterling","GBPGHS","6.0643","6.0712","6.0678"
"27 Apr 2018","Pound Sterling","GBPGHS","6.0713","6.0782","6.0748"
"26 Apr 2018","Pound Sterling","GBPGHS","6.1358","6.1423","6.1391"
"25 Apr 2018","Pound Sterling","GBPGHS","6.1399","6.1478","6.1439"
"24 Apr 2018","Pound Sterling","GBPGHS","6.1473","6.1556","6.1515"
"23 Apr 2018","Pound Sterling","GBPGHS","6.1413","6.1496","6.1455"
"20 Apr 2018","Pound Sterling","GBPGHS","6.1743","6.1823","6.1783"
"19 Apr 2018","Pound Sterling","GBPGHS","6.2610","6.2694","6.2652"
